schemeId,rate,decisionMode,quantMode,quantBits,clipMax,tracebackMode,dtb,window,slide,organization,snrDb,frames,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,normalizedGoodput,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,fullFrameLastDecisionSymbol,avgDecodeTimeUs,p95DecodeTimeUs,inputMemoryBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,ACSCount,tracebackOperations,sourceStage,sourceCsv,sourceRowId,sourceHash
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,-4.0,1000,0.4754866666666666,1.0,0.4736999493822836,0.4772740117227482,0.9961732415144448,1.0,0.0,113,101.93333333333334,173,407,2039.6852000000008,2543.3,N/A,30720,1536,32256,222846000,1006000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,-3.5,1000,0.4659599999999999,1.0,0.4641754042749587,0.4677454674689337,0.9961732415144448,1.0,0.0,113,101.93333333333334,173,407,2040.4970000000003,2494.6,N/A,30720,1536,32256,222846000,1006000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,-3.0,1000,0.4540033333333333,1.0,0.4522223263300852,0.4557855182835038,0.9961732415144448,1.0,0.0,113,101.93333333333334,173,407,2034.2805,2389.5,N/A,30720,1536,32256,222846000,1006000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,-2.5,1000,0.4361933333333333,1.0,0.4344195958482813,0.437968704868678,0.9961732415144448,1.0,0.0,113,101.93333333333334,173,407,2494.8949000000007,3291.2,N/A,30720,1536,32256,222846000,1006000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,-2.0,1000,0.4116099999999999,1.0,0.4098501276832866,0.4133721359313625,0.9961732415144448,1.0,0.0,113,101.93333333333334,173,407,2587.622000000004,3658.7,N/A,30720,1536,32256,222846000,1006000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,-1.5,1000,0.3749733333333333,1.0,0.3732425894742322,0.376707279050045,0.9961732415144448,1.0,0.0,113,101.93333333333334,173,407,2413.6904000000027,3217.0,N/A,30720,1536,32256,222846000,1006000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,-1.0,1000,0.31999,1.0,0.3183230950805639,0.3216615148670884,0.9961732415144448,1.0,0.0,113,101.93333333333334,173,407,2664.865000000002,3899.0,N/A,30720,1536,32256,222846000,1006000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,-0.5,1000,0.2492933333333333,0.993,0.247748525273767,0.2508445618395937,0.9856216845342332,0.9966051315990092,0.0051470588235294,113,101.93333333333334,173,407,2119.249,2555.0,N/A,30720,1536,32256,222846000,1006000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,0.0,1000,0.16375,0.951,0.1624301296215124,0.1650784815384125,0.9358092984933896,0.9627389653526393,0.0360294117647059,113,101.93333333333334,173,407,2581.681700000001,3786.0,N/A,30720,1536,32256,222846000,1006000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,0.5,1000,0.08802,0.783,0.0870114248225655,0.0890391257370356,0.7563948567746954,0.8074391979224804,0.1595588235294117,113,101.93333333333334,173,407,2615.7561000000014,3557.3,N/A,30720,1536,32256,222846000,1006000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,1.0,1000,0.0367533333333333,0.516,0.0360859494916921,0.0374325806430232,0.4850241520201979,0.5468533917082643,0.3558823529411764,113,101.93333333333334,173,407,2592.9608000000007,3506.2,N/A,30720,1536,32256,222846000,1006000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,1.5,1000,0.0114,0.227,0.0110263240007842,0.0117861887508569,0.2021106242674433,0.2539787858656698,0.5683823529411764,113,101.93333333333334,173,407,2125.573000000001,2478.7,N/A,30720,1536,32256,222846000,1006000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,2.0,2793,0.0029096550901062,0.0773361976369495,0.0027965824100986,0.0030272856966816,0.0679998989632672,0.0878335528922659,0.6784292664434194,113,101.93333333333334,173,407,2050.7223057644087,2522.0,N/A,30720,1536,32256,622408878,2809758,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,2.5,9238,0.0006650068557407,0.0228404416540376,0.0006353405301421,0.0006960574435571,0.0199865096734306,0.0260910454023771,0.7184996752543841,113,101.93333333333334,173,407,2244.3467417189872,2780.0,N/A,30720,1536,32256,2058651348,9293428,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,3.0,34843,0.0001488582115967,0.0060844358981717,0.0001416438518034,0.0001564399635725,0.0053205800998555,0.0069571885847548,0.7308202677219325,113,101.93333333333334,173,407,2515.477111614968,3430.4,N/A,30720,1536,32256,7764623178,35052058,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,3.5,50000,3.36e-05,0.00144,3.0791891037387934e-05,3.666418894200811e-05,0.0011437368450457,0.0018128651780697,0.734235294117647,113,101.93333333333334,173,407,2408.2656520000155,3188.6,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,4.0,50000,7.333333333333333e-06,0.0002799999999999,6.084997747264716e-06,8.837762352436997e-06,0.0001668041917435,0.0004699760613678,0.7350882352941176,113,101.93333333333334,173,407,2431.097107999994,3245.1,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,4.5,50000,1.3333333333333334e-06,6e-05,8.631685652831271e-07,2.059594607584856e-06,2.0405619612978105e-05,0.0001764084357391,0.73525,113,101.93333333333334,173,407,2348.9824060000096,3052.5,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,5.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,113,101.93333333333334,173,407,2286.611932000039,2894.5,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,5.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,113,101.93333333333334,173,407,2312.0014140000103,3043.8,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,6.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,113,101.93333333333334,173,407,1949.8047899999804,2528.7,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,6.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,113,101.93333333333334,173,407,2283.065997999995,2868.3,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,7.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,113,101.93333333333334,173,407,2256.1555140000096,2764.8,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,7.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,113,101.93333333333334,173,407,2314.84388199998,3009.0,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,8.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,113,101.93333333333334,173,407,2317.0254659999887,3008.7,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,8.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,113,101.93333333333334,173,407,2295.6951160000112,3031.4,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,9.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,113,101.93333333333334,173,407,2020.7676200000096,2716.6,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,9.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,113,101.93333333333334,173,407,1879.242767999984,2453.5,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D70,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,70,160,16,Continuous300,10.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,113,101.93333333333334,173,407,1659.4588400000075,2237.4,N/A,30720,1536,32256,11142300000,50300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D70,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,-5.0,1000,0.48302,1.0,0.4812320667353055,0.4848083681122648,0.9961732415144448,1.0,0.0,132,111.90666666666668,173,407,2673.428000000001,3878.5,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,-4.5,1000,0.4794333333333333,1.0,0.4776459282208701,0.4812212651457393,0.9961732415144448,1.0,0.0,132,111.90666666666668,173,407,2100.9374,2575.8,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,-4.0,1000,0.4753299999999999,1.0,0.4735433123274394,0.477117319456398,0.9961732415144448,1.0,0.0,132,111.90666666666668,173,407,2035.5236999999968,2553.5,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,-3.5,1000,0.4656199999999999,1.0,0.4638354920658173,0.4674053883852703,0.9961732415144448,1.0,0.0,132,111.90666666666668,173,407,2044.4957000000009,2419.6,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,-3.0,1000,0.4546966666666666,1.0,0.4529154233230397,0.4564790702013671,0.9961732415144448,1.0,0.0,132,111.90666666666668,173,407,2057.7735000000016,2470.5,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,-2.5,1000,0.4371499999999999,1.0,0.4353758131662552,0.4389257963843804,0.9961732415144448,1.0,0.0,132,111.90666666666668,173,407,2507.081499999998,3507.6,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,-2.0,1000,0.4115166666666666,1.0,0.409756855562845,0.4132787437753477,0.9961732415144448,1.0,0.0,132,111.90666666666668,173,407,2591.718700000003,3715.1,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,-1.5,1000,0.37523,1.0,0.3734990159211776,0.3769641793633541,0.9961732415144448,1.0,0.0,132,111.90666666666668,173,407,2402.083400000002,3091.4,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,-1.0,1000,0.3199266666666666,1.0,0.3182598500303053,0.3215980948726088,0.9961732415144448,1.0,0.0,132,111.90666666666668,173,407,2625.5307000000016,3901.8,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,-0.5,1000,0.2489033333333333,0.993,0.2473593398656497,0.2504537572353761,0.9856216845342332,0.9966051315990092,0.0051470588235294,132,111.90666666666668,173,407,2127.502099999999,2599.6,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,0.0,1000,0.1625633333333333,0.945,0.1612473490327481,0.1638879591836619,0.9290916123226242,0.9575025726252316,0.0404411764705882,132,111.90666666666668,173,407,2564.1047999999987,3805.4,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,0.5,1000,0.0863633333333333,0.762,0.0853634536872464,0.0873738059652566,0.7346343310291412,0.787360447524428,0.175,132,111.90666666666668,173,407,2627.8838000000023,3653.7,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,1.0,1000,0.0355499999999999,0.4939999999999999,0.0348933312660116,0.0362185630186787,0.4630947794652077,0.5249511416366189,0.3720588235294118,132,111.90666666666668,173,407,2579.8821,3441.8,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,1.5,1000,0.01115,0.216,0.0107804675314933,0.0115320516224972,0.1916070089489225,0.2425665898708728,0.5764705882352941,132,111.90666666666668,173,407,2138.220500000001,2510.0,N/A,30720,1536,32256,222846000,1146000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,2.0,2793,0.002860723236663,0.0744718940207662,0.0027486216397894,0.002977383208771,0.0653089899554824,0.0848037229037308,0.6805353720435542,132,111.90666666666668,173,407,2066.7719656283566,2568.5,N/A,30720,1536,32256,622408878,3200778,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,2.5,9238,0.0006523778595655,0.022299198960814,0.0006230008569682,0.0006831391593908,0.0194808721915241,0.0255146474431264,0.7188976478229309,132,111.90666666666668,173,407,2239.2962113011367,2780.1,N/A,30720,1536,32256,2058651348,10586748,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,3.0,34843,0.0001422571726506,0.0057687340355308,0.0001352085793011,0.0001496731630344,0.0050262005403653,0.0066202340238773,0.7310524014444626,132,111.90666666666668,173,407,2514.5185575294745,3407.5,N/A,30720,1536,32256,7764623178,39930078,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,3.5,50000,3.22e-05,0.0014,2.945359113336513e-05,3.5202489563103035e-05,0.0011083507346433,0.001768257434334,0.7342647058823529,132,111.90666666666668,173,407,2410.311315999997,3189.9,N/A,30720,1536,32256,11142300000,57300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,4.0,50000,7.333333333333333e-06,0.0002799999999999,6.084997747264716e-06,8.837762352436997e-06,0.0001668041917435,0.0004699760613678,0.7350882352941176,132,111.90666666666668,173,407,2426.929180000021,3217.5,N/A,30720,1536,32256,11142300000,57300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
R34_CONTROL_D_W160_S16_D84,R34,Soft Float,Float,Float,N/A,True sliding-window Viterbi,84,160,16,Continuous300,4.5,50000,1.3333333333333334e-06,6e-05,8.631685652831271e-07,2.059594607584856e-06,2.0405619612978105e-05,0.0001764084357391,0.73525,132,111.90666666666668,173,407,2352.544506000019,3061.3,N/A,30720,1536,32256,11142300000,57300000,Stage13FullWSD,stage13_sliding_window_viterbi/results/stage13_full_wsd_formal_results.csv,CC-C-R34-S-W160-S16-D84,4b06d6fa229b3b5864a17699740870582895a9fcec8505b47bea35b7b8b49d4e
