caseName,pattern,errorKind,payload,motherCodeword,shortenedCodeword,received,syndromes,allZeroSyndrome,nonzeroSyndromeCount,locator,locatorDegree,rootPositions,shortenedErrorPositions,rootsInShortenedPrefix,correctedShortened,decodedPayload,postSyndromes,postSyndromeZero,bmIterationCount,failureReason,status,truePayloadRecovered,reportedSuccess,miscorrected
BCH-B300,93,WEIGHT_7,101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100010101001010101111010100000011110100000100110100011010111110011011001010101111101001010001,101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100010101001010101111010100000011110100000100110100011010111110011011001010101111101001010001,101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011001010010110100100001101001011011011010110100100101111001001011010010110110100101101001001011010010110110100010101001010101111010100000011110100000100110100011010111110011011001010111111100001010101,413:420:34:199:343:38:224:172:4:345:159:54:172:155:443:67:374:16:401:269,0,20,1:413:350:68:39:358:26:279,7,314:331:348:365:494:501:508,193:210:227:244:373:380:387,0,101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100010101001010101111010100000011110100000100110100011010111110011011001010101111101001010001,101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,94,WEIGHT_7,001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101011100001010101100000011100100000100110101000011111001000000111111101001001111110011101001,001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101011100001010101100000011100100000100110101000011111001000000111111101001001111110011101001,001011010010010110100101101101001011010010010110100101101101001011010010011001011101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101011100001010101100000011100100000100110101000011111001000000111111101001001111110011101001,253:458:425:57:506:150:180:355:422:283:36:293:465:259:112:107:329:195:501:385,0,20,1:253:105:2:419:291:370:102,7,195:196:197:198:199:200:201,74:75:76:77:78:79:80,0,001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101011100001010101100000011100100000100110101000011111001000000111111101001001111110011101001,001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,95,WEIGHT_7,010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001001111011011000100010000000010010010010100011110011001010101100011010011100101010110010111,010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001001111011011000100010000000010010010010100011110011001010101100011010011100101010110010111,101110010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001001111011011000100010000000010010010010100011110011001010101100011010011100101010110010000,167:6:388:20:508:229:65:272:280:271:439:138:411:137:8:452:329:388:261:145,0,20,1:167:163:204:483:116:376:38,7,121:122:123:124:508:509:510,0:1:2:3:387:388:389,0,010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001001111011011000100010000000010010010010100011110011001010101100011010011100101010110010111,010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,96,WEIGHT_7,010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010111100110000001000101111111100110001101011001111010010011010000001000001110010001100010110,010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010111100110000001000101111111100110001101011001111010010011010000001000001110010001100010110,010100100101101101001011010010010110100100101101001011011010010110100100101111001011011010010110100100101101001011011010010110100000101101001001011010010110110100101101001001011010011110110100101101001001011010010110110100101101001001001010010010110100101101101001011010010010110100101101001001011010111100110000001000101111111100110001101010001111010010011010000001000001110010001100010110,343:345:285:269:68:405:313:149:306:152:132:484:27:423:511:288:164:482:396:369,0,20,1:343:208:334:429:322:52:403,7,125:197:250:303:356:409:462,4:76:129:182:235:288:341,0,010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010111100110000001000101111111100110001101011001111010010011010000001000001110010001100010110,010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,97,WEIGHT_7,100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010000110111111001010101010010111001101100000110111110010100010101011110111001010101110111010,100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010000110111111001010101010010111001101100000110111110010100010101011110111001010101110111010,100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100001101001001011010010110110101101101001001011010010110110110101101001001011010010010110000101101101001011010010010111100101101101001011010010010100100101101101001011010010010100110111111001010101010010111001101100000110111110010100010101011110111001010101110111010,76:216:212:505:205:425:335:286:155:232:457:150:444:25:136:400:15:372:140:219,0,20,1:76:234:362:135:254:15:331,7,247:276:305:334:363:392:421,126:155:184:213:242:271:300,0,100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010000110111111001010101010010111001101100000110111110010100010101011110111001010101110111010,100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,98,WEIGHT_7,101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100101001011001110101000001011110100110001011100011111101010000001101101100101010101010001100,101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100101001011001110101000001011110100110001011100011111101010000001101101100101010101010001100,001101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010110010110100101100101001011010010000110100101101101101011010010010111100100101101001001011010010110100101001011001110101000001011110100110001011100011111101010000001101101100101010101010001100,244:395:375:176:457:379:86:275:69:60:133:299:77:412:137:449:121:153:375:370,0,20,1:244:96:364:11:432:50:133,7,121:319:336:353:370:387:404,0:198:215:232:249:266:283,0,101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100101001011001110101000001011110100110001011100011111101010000001101101100101010101010001100,101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,99,WEIGHT_7,001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101100100011110001001100010101000010010101000110000110101111000001100100001101010110100100001,001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101100100011110001001100010101000010010101000110000110101111000001100100001101010110100100001,001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101100000011100001000100010001000000010101000110000110101111000001100100001101010100100101001,247:398:16:161:219:256:484:18:292:508:74:196:187:79:262:260:61:246:98:271,0,20,1:247:286:363:153:396:219:494,7,424:431:438:445:452:500:507,303:310:317:324:331:379:386,0,001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101100100011110001001100010101000010010101000110000110101111000001100100001101010110100100001,001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,0,WEIGHT_8,011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001110000011110000101100000111010100111101110110010010110100101110001010110011000010000001011,011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001110000011110000101100000111010100111101110110010010110100101110001010110011000010000001011,011010010110110100101101000001011010010110110100101101011001011010010110110100101101101001011010010010110100101100101001011010010010110100101111101001011010010010110100101001101001011010010010110100101101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001110000011110000101100000111010100111101110110010010110100101110001010110011000010000001111,318:434:425:467:227:150:348:376:404:158:109:293:161:284:468:302:339:485:169:357,0,20,1:318:496:2:85:255:289:35:493,8,147:176:205:234:263:292:321:508,26:55:84:113:142:171:200:387,0,011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001110000011110000101100000111010100111101110110010010110100101110001010110011000010000001011,011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,1,WEIGHT_8,010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011100100010110111001001100011000101100000010011110110001100101111011010110011110100100010101,010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011100100010110111001001100011000101100000010011110110001100101111011010110011110100100010101,010010110100101101000001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101101011011010010111100100101101001001011010010110100000101101001001010010010110110100111101001001011100100010110111001001100011000101100000010011110110001100101111011010110011110100100010101,198:173:236:66:138:203:345:140:430:117:355:252:390:269:146:97:73:131:353:443,0,20,1:198:58:153:191:350:268:237:73,8,124:141:322:339:356:373:390:407,3:20:201:218:235:252:269:286,0,010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011100100010110111001001100011000101100000010011110110001100101111011010110011110100100010101,010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,2,WEIGHT_8,110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010011001100100101010101010110001100101011110011111000000001000110011101100101010011101111001,110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010011001100100101010101010110001100101011110011111000000001000110011101100101010011101111001,110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010011001000100111010100010110101100111011111011111000000001000110011101100101010011111111000,123:495:331:10:43:9:407:68:192:103:432:65:139:480:8:152:289:185:199:191,0,20,1:123:440:406:233:100:282:61:510,8,427:434:441:448:455:462:503:510,306:313:320:327:334:341:382:389,0,110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010011001100100101010101010110001100101011110011111000000001000110011101100101010011101111001,110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,3,WEIGHT_8,101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110001100000110011111110101111001100010001000000101101110100100001001110000110011100100101011,101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110001100000110011111110101111001100010001000000101101110100100001001110000110011100100101011,101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010011110110100101101011001011010010110010100101101001000011010010110110100101101001001011010010010110101100010110010111110101111001100010001000000101101110100100001001110000110011100101101011,471:360:187:46:74:342:116:118:383:204:191:344:93:442:420:446:190:315:91:233,0,20,1:471:169:157:180:491:304:400:499,8,324:341:358:375:421:428:435:504,203:220:237:254:300:307:314:383,0,101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110001100000110011111110101111001100010001000000101101110100100001001110000110011100100101011,101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,4,WEIGHT_8,101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101000110010010100101000000110011100100000101100000000001011110101100001101101100101100101001,101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101000110010010100101000000110011100100000101100000000001011110101100001101101100101100101001,101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110011010011001001011010010110110100101101001001011010010010110100101101101001011010010010110100101000110010010100101000000110011100100000101100000000001011110101100001101101100101100101001,328:12:376:80:443:302:183:392:292:402:273:178:26:262:349:181:323:246:387:497,0,20,1:328:109:204:121:70:145:24:306,8,325:326:327:328:329:330:331:332,204:205:206:207:208:209:210:211,0,101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101000110010010100101000000110011100100000101100000000001011110101100001101101100101100101001,101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,5,WEIGHT_8,011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101010001100101010101101010010110000110011100000101011011110100011001111011000001001110000110,011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101010001100101010101101010010110000110011100000101011011110100011001111011000001001110000110,100110010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101010001100101010101101010010110000110011100000101011011110100011001111011000001001110001001,175:70:405:156:414:484:13:353:129:417:229:79:384:81:251:111:119:48:195:214,0,20,1:175:441:502:432:283:201:435:304,8,121:122:123:124:507:508:509:510,0:1:2:3:386:387:388:389,0,011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101010001100101010101101010010110000110011100000101011011110100011001111011000001001110000110,011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
BCH-B300,6,WEIGHT_8,010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010111101000000010101111110111101101100001111011101100001010111011111110101001000011001,010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010111101000000010101111110111101101100001111011101100001010111011111110101001000011001,010010110100100101101001011001010010110100100101101001011011010010110100100101101101001011010010110110100101101001001011010010110110101101101001001011010010110110100101101001001011010010000110100101101101000011010010010110100101101101001011010010010110100101111101001011010010010110100100101101001011011010111101100000010101111110111101101100001111011101100001010110011111110101001000011001,140:97:196:171:328:169:164:86:62:12:35:82:208:3:39:412:91:374:211:80,0,20,1:140:106:274:464:152:225:198:128,8,149:202:255:308:327:380:433:486,28:81:134:187:206:259:312:365,0,010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010111101000000010101111110111101101100001111011101100001010111011111110101001000011001,010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1,20,,CORRECTED,1,1,0
